key,ward,town,pop,ts_flood_ratio,ts_mean_depth,ts_max_depth,ts_exposure
港区|赤坂2丁目,港区,赤坂2丁目,2979.0,0.0,0.0,0.0,0.0
港区|赤坂3丁目,港区,赤坂3丁目,247.0,0.0,0.0,0.0,0.0
港区|赤坂4丁目,港区,赤坂4丁目,2395.0,0.0,0.0,0.0,0.0
港区|赤坂5丁目,港区,赤坂5丁目,889.0,0.0,0.0,0.0,0.0
港区|赤坂6丁目,港区,赤坂6丁目,3973.0,0.0,0.0,0.0,0.0
港区|赤坂7丁目,港区,赤坂7丁目,2531.0,0.0,0.0,0.0,0.0
港区|赤坂8丁目,港区,赤坂8丁目,3263.0,0.0,0.0,0.0,0.0
港区|赤坂9丁目,港区,赤坂9丁目,2246.0,0.0,0.0,0.0,0.0
港区|麻布十番1丁目,港区,麻布十番1丁目,982.0,0.14006556565044284,0.49543209876543215,1.22,0.06939297715496631
港区|麻布十番2丁目,港区,麻布十番2丁目,2713.0,0.2858654386151301,0.4201570680628272,1.01,0.12010838454902717
港区|麻布十番3丁目,港区,麻布十番3丁目,1637.0,0.1861831638595249,0.3295161290322581,0.62,0.06135035544596926
港区|麻布十番4丁目,港区,麻布十番4丁目,440.0,0.7759898615746089,0.6647014925373134,3.06,0.5158016191824657
港区|麻布台1丁目,港区,麻布台1丁目,597.0,0.0,0.0,0.0,0.0
港区|麻布台2丁目,港区,麻布台2丁目,530.0,0.0,0.0,0.0,0.0
港区|麻布台3丁目,港区,麻布台3丁目,982.0,0.0,0.0,0.0,0.0
港区|麻布永坂町,港区,麻布永坂町,276.0,0.0,0.0,0.0,0.0
港区|麻布狸穴町,港区,麻布狸穴町,696.0,0.0,0.0,0.0,0.0
港区|愛宕1丁目,港区,愛宕1丁目,594.0,0.0,0.0,0.0,0.0
港区|愛宕2丁目,港区,愛宕2丁目,466.0,0.0,0.0,0.0,0.0
港区|海岸1丁目,港区,海岸1丁目,2476.0,0.8431928716035619,1.3789361060880048,10.33,1.1627090950501786
港区|海岸2丁目,港区,海岸2丁目,1324.0,0.9420227653518674,1.3282217090069284,12.4,1.25121508731909
港区|海岸3丁目,港区,海岸3丁目,4036.0,0.8874045244190408,0.8134654889071486,3.52,0.7218729553149508
港区|北青山1丁目,港区,北青山1丁目,1442.0,0.0,0.0,0.0,0.0
港区|北青山2丁目,港区,北青山2丁目,530.0,0.0,0.0,0.0,0.0
港区|北青山3丁目,港区,北青山3丁目,950.0,0.0,0.0,0.0,0.0
港区|港南1丁目,港区,港南1丁目,378.0,0.5523640102405121,0.69439048081593,3.55,0.38355631065632445
港区|港南2丁目,港区,港南2丁目,2684.0,0.7451134853322277,0.8248417431192661,5.53,0.6146007060631064
