key,ward,town,pop,households,市区町丁,総合計,凶悪犯計,凶悪犯強盗,凶悪犯その他,粗暴犯計,粗暴犯凶器準備集合,粗暴犯暴行,粗暴犯傷害,粗暴犯脅迫,粗暴犯恐喝,侵入窃盗計,侵入窃盗金庫破り,侵入窃盗学校荒し,侵入窃盗事務所荒し,侵入窃盗出店荒し,侵入窃盗空き巣,侵入窃盗忍込み,侵入窃盗居空き,侵入窃盗その他,非侵入窃盗計,非侵入窃盗自動車盗,非侵入窃盗オートバイ盗,非侵入窃盗自転車盗,非侵入窃盗車上ねらい,非侵入窃盗自販機ねらい,非侵入窃盗工事場ねらい,非侵入窃盗すり,非侵入窃盗ひったくり,非侵入窃盗置引き,非侵入窃盗万引き,非侵入窃盗その他,その他計,その他詐欺,その他占有離脱物横領,その他その他知能犯,その他賭博,その他その他刑法犯,ward_c,town_c,violent_r7,burglary_r7,serious_r7,daily,serious_r6,serious,serious_rate,daily_rate,serious_score,daily_score,safety_score,tk_coverage,tk_flood_ratio,tk_mean_depth,tk_max_depth,tk_mean_elev,tk_min_elev,tk_below_sea,tk_main_basin,tk_main_basin_ratio,tk_basins,ts_flood_ratio,ts_mean_depth,ts_max_depth,ts_exposure,liq_points,liq_small,liq_mid,liq_large,liq_pl,liq_pl_raw,liq_covered,liq_thin,liq_history,liq_1923,liq_2011,collapse_flow_ratio,collapse_erosion_ratio,collapse_ratio,collapse_zone,nat_ratio,nat_exposure,nat_main_rank,nat_main_label,nat_main_ratio,nat_max_rank,nat_max_label,nat_max_ratio,nat_main_river,nat_rivers,nat_covered,tokyo_exposure,flood_exposure,flood_source,flood_score,tide_exposure,tide_score,ground_score,elev_score,below_sea_flag,visitor_rate,business_area_flag
千代田区|霞が関2丁目,千代田区,霞が関二丁目,0.0,0.0,千代田区霞が関２丁目,20.0,0.0,0.0,0.0,7.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,8.0,4.0,0.0,0.0,0.0,4.0,千代田区,霞が関２丁目,7.0,0.0,7.0,1.0,5.0,12.0,,,,,,True,0.4148773006134969,0.1865804066543438,2.58,10.828750000000001,6.44,False,隅田川・新河岸川流域,1.0,隅田川・新河岸川流域,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,8.686170837739397,8.75,True,False,False,False,False,0.0,0.0,0.0,False,,0.0,,,,,,,,,False,0.0774079754601227,0.0774079754601227,東京都,,0.0,,,,False,,False
千代田区|霞が関3丁目,千代田区,霞が関三丁目,2.0,2.0,千代田区霞が関３丁目,18.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,2.0,千代田区,霞が関３丁目,1.0,0.0,1.0,3.0,2.0,3.0,,,,,,True,0.2883051907442151,0.32212581344902386,5.64,10.826810506566604,5.28,False,隅田川・新河岸川流域,1.0,隅田川・新河岸川流域,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,11.779256256609095,15.0,True,True,False,False,False,0.0,0.0,0.0,False,,0.0,,,,,,,,,False,0.09287054409005628,0.09287054409005628,東京都,,0.0,,,,False,,False
千代田区|永田町1丁目,千代田区,永田町一丁目,11.0,11.0,千代田区永田町１丁目,22.0,0.0,0.0,0.0,9.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,2.0,1.0,0.0,0.0,9.0,千代田区,永田町１丁目,9.0,0.0,9.0,0.0,13.0,22.0,,,,,,True,0.4657811146404851,0.37855548667079975,7.98,22.044571181056888,4.41,False,隅田川・新河岸川流域,1.0,隅田川・新河岸川流域,0.0,0.0,0.0,0.0,9.0,6.0,2.0,1.0,6.556093184221489,6.111111111111111,True,False,False,False,False,0.0,0.0,0.0,False,,0.0,,,,,,,,,False,0.1763239965347964,0.1763239965347964,東京都,,0.0,,,,False,,False
千代田区|永田町2丁目,千代田区,永田町二丁目,589.0,341.0,千代田区永田町２丁目,34.0,1.0,0.0,1.0,11.0,0.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,17.0,6.0,2.0,0.0,0.0,9.0,千代田区,永田町２丁目,12.0,0.0,12.0,2.0,8.0,20.0,6.222863136516127,2.7856933630967764,1.1022044088176353,24.014696058784235,9.121576486305944,True,0.3692022263450835,0.1998827470686767,2.73,18.732266542980827,7.37,False,隅田川・新河岸川流域,1.0,隅田川・新河岸川流域,0.0,0.0,0.0,0.0,8.0,3.0,4.0,1.0,8.461702502643638,8.4375,True,False,False,False,False,0.0,0.0,0.0,False,,0.0,,,,,,,,,False,0.07379715522572665,0.07379715522572665,東京都,74.14829659318637,0.0,100.0,37.1946414499606,55.611222444889776,False,5.093378607809847,True
千代田区|隼町,千代田区,隼町,262.0,200.0,千代田区隼町,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,千代田区,隼町,2.0,0.0,2.0,0.0,0.0,2.0,1.3882380895166795,1.8035757720413341,11.322645290581162,51.36940547762191,25.339011356045425,True,0.3365553602811951,0.110443864229765,0.5,26.173901581722323,17.63,False,隅田川・新河岸川流域,1.0,隅田川・新河岸川流域,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,8.686170837739397,8.75,True,False,False,False,False,0.0,0.0,0.0,False,,0.0,,,,,,,,,False,0.03717047451669596,0.03717047451669596,東京都,84.63593854375418,0.0,100.0,36.64302600472813,66.39946559786239,False,0.0,False
千代田区|平河町1丁目,千代田区,平河町一丁目,1069.0,621.0,千代田区平河町１丁目,10.0,0.0,0.0,0.0,5.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,千代田区,平河町１丁目,5.0,0.0,5.0,1.0,0.0,5.0,1.5571645805625625,1.5658370102614034,9.385437541750168,62.090848363393455,27.832331329325317,True,0.7081081081081081,0.041297709923664126,0.22,28.96191891891892,22.99,False,隅田川・新河岸川流域,1.0,隅田川・新河岸川流域,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.539008342145459,2.5,True,True,False,False,False,0.0,0.0,0.0,False,,0.0,,,,,,,,,False,0.029243243243243247,0.029243243243243247,東京都,87.97595190380761,0.0,100.0,61.347517730496456,70.67468269873079,False,0.0,False
千代田区|平河町2丁目,千代田区,平河町二丁目,990.0,536.0,千代田区平河町２丁目,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,千代田区,平河町２丁目,0.0,0.0,0.0,1.0,5.0,5.0,1.6138886162854107,1.63317903771102,8.984635938543754,59.25183700734803,26.57815631262525,True,0.6990701606086221,0.2074727932285369,3.18,25.93005917159763,21.15,False,隅田川・新河岸川流域,1.0,隅田川・新河岸川流域,0.0,0.0,0.0,0.0,6.0,5.0,1.0,0.0,4.9521281283045475,3.75,True,False,False,False,False,0.0,0.0,0.0,False,,0.0,,,,,,,,,False,0.14503803888419275,0.14503803888419275,東京都,62.057448229792925,0.0,100.0,80.02364066193853,65.79826319305278,False,1.0101010101010102,False
千代田区|麹町1丁目,千代田区,麴町一丁目,653.0,365.0,千代田区麹町１丁目,13.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,3.0,1.0,0.0,0.0,4.0,千代田区,麹町１丁目,3.0,0.0,3.0,1.0,4.0,7.0,2.4567676252853285,2.0001223800890555,4.642618570474282,44.589178356713425,18.62391449565798,True,0.3076923076923077,0.05505102040816327,0.34,30.24686028257457,25.94,False,隅田川・新河岸川流域,1.0,隅田川・新河岸川流域,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,5.529256256609094,2.5,True,True,False,False,False,0.0,0.0,0.0,False,,0.0,,,,,,,,,False,0.016938775510204084,0.016938775510204084,東京都,92.71877087508351,0.0,100.0,77.02915681639085,72.64529058116233,False,1.5313935681470139,False
千代田区|麹町2丁目,千代田区,麴町二丁目,650.0,355.0,千代田区麹町２丁目,7.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,千代田区,麹町２丁目,2.0,0.0,2.0,0.0,1.0,3.0,1.367110017356857,1.33608725808602,11.556446225784903,73.24649298597194,33.147962591850366,True,0.4113636363636364,0.042320441988950276,0.49,30.333113636363635,26.43,False,隅田川・新河岸川流域,1.0,隅田川・新河岸川流域,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.51950417107273,2.5,True,False,False,False,False,0.0,0.0,0.0,False,,0.0,,,,,,,,,False,0.01740909090909091,0.01740909090909091,東京都,92.55177020708084,0.0,100.0,89.87391646966115,72.77889111556446,False,0.0,False
千代田区|麹町3丁目,千代田区,麴町三丁目,657.0,339.0,千代田区麹町３丁目,11.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,3.0,0.0,0.0,3.0,千代田区,麹町３丁目,2.0,0.0,2.0,0.0,2.0,4.0,1.6342761619542503,1.3298683873605268,8.750835003340013,73.51369405477622,31.417835671342683,True,0.5042372881355932,0.029285714285714283,0.14,29.914216101694915,21.4,False,隅田川・新河岸川流域,1.0,隅田川・新河岸川流域,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.03900834214546,10.0,True,True,False,False,False,0.0,0.0,0.0,False,,0.0,,,,,,,,,False,0.01476694915254237,0.01476694915254237,東京都,93.42017368069472,0.0,100.0,35.38219070133964,72.07748830995324,False,4.5662100456621,True
千代田区|麹町4丁目,千代田区,麴町四丁目,605.0,280.0,千代田区麹町４丁目,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,2.0,0.0,2.0,千代田区,麹町４丁目,1.0,0.0,1.0,0.0,1.0,2.0,1.121280461404431,1.3774975385451584,16.432865731462925,71.47628590514363,35.69806279225117,True,0.5158730158730159,0.060884615384615384,0.5,26.91281746031746,16.45,False,隅田川・新河岸川流域,1.0,隅田川・新河岸川流域,0.0,0.0,0.0,0.0,,,,,,,False,False,False,False,False,0.0,0.0,0.0,False,,0.0,,,,,,,,,False,0.031408730158730164,0.031408730158730164,東京都,86.87374749498998,0.0,100.0,,67.73547094188376,False,0.0,False
千代田区|麹町5丁目,千代田区,麴町五丁目,97.0,65.0,千代田区麹町５丁目,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,3.0,千代田区,麹町５丁目,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,0.3587962962962963,0.1475483870967742,1.21,25.78539351851852,15.53,False,隅田川・新河岸川流域,1.0,隅田川・新河岸川流域,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.03900834214546,10.0,True,True,False,False,False,0.0,0.0,0.0,False,,0.0,,,,,,,,,False,0.052939814814814815,0.052939814814814815,東京都,,0.0,,,,False,,False
千代田区|麹町6丁目,千代田区,麴町六丁目,286.0,132.0,千代田区麹町６丁目,8.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,5.0,千代田区,麹町６丁目,2.0,0.0,2.0,0.0,2.0,4.0,2.048235865733514,1.765368071060924,6.078824315297261,53.3066132264529,22.608550434201735,True,0.4992548435171386,0.20486567164179104,3.71,29.80995529061103,19.12,False,隅田川・新河岸川流域,1.0,隅田川・新河岸川流域,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,6.423405005287276,5.0,True,False,False,False,False,0.0,0.0,0.0,False,,0.0,,,,,,,,,False,0.10228017883755589,0.10228017883755589,東京都,68.03607214428857,0.0,100.0,64.14499605988968,71.91048764195057,False,0.0,False
千代田区|紀尾井町,千代田区,紀尾井町,589.0,309.0,千代田区紀尾井町,34.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,14.0,5.0,2.0,0.0,0.0,7.0,千代田区,紀尾井町,4.0,0.0,4.0,0.0,3.0,7.0,2.545716737665688,1.3928466815483882,4.3754175016700065,70.90848363393454,27.66199064796259,True,0.3671749598715891,0.42366120218579234,4.05,23.029927768860354,0.13,False,隅田川・新河岸川流域,1.0,隅田川・新河岸川流域,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,4.923405005287275,2.5,True,False,False,False,False,0.0,0.0,0.0,False,,0.0,,,,,,,,,False,0.1555577849117175,0.1555577849117175,東京都,60.92184368737475,0.0,100.0,84.90937746256894,61.356045424181694,False,6.791171477079796,True
千代田区|一番町,千代田区,一番町,4100.0,1826.0,千代田区一番町,11.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0,2.0,千代田区,一番町,2.0,0.0,2.0,0.0,1.0,3.0,0.47360369205616165,0.4042929261739899,63.6940547762191,99.83299933199733,76.34268537074148,True,0.31421686746987953,0.07372699386503068,0.89,26.215301204819276,17.82,False,隅田川・新河岸川流域,1.0,隅田川・新河岸川流域,0.0,0.0,0.0,0.0,10.0,8.0,2.0,0.0,4.759752085536365,4.0,True,False,False,False,False,0.0,0.0,0.0,False,,0.0,,,,,,,,,False,0.023166265060240967,0.023166265060240967,東京都,90.38076152304609,0.0,100.0,85.14578408195429,66.56646626586506,False,0.4878048780487805,False
千代田区|二番町,千代田区,二番町,1611.0,780.0,千代田区二番町,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,4.0,0.0,0.0,0.0,4.0,千代田区,二番町,1.0,0.0,1.0,1.0,2.0,3.0,0.8961617183552222,1.2205500493951225,24.315297261189045,77.72211088844355,43.00768203072812,True,0.5019011406844106,0.21418560606060608,2.25,28.407461977186312,21.38,False,隅田川・新河岸川流域,1.0,隅田川・新河岸川流域,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.03900834214546,10.0,True,True,False,False,False,0.0,0.0,0.0,False,,0.0,,,,,,,,,False,0.1075,0.1075,東京都,67.03406813627254,0.0,100.0,35.38219070133964,70.07348029392118,False,0.0,False
千代田区|三番町,千代田区,三番町,3807.0,1803.0,千代田区三番町,16.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,6.0,1.0,0.0,0.0,2.0,千代田区,三番町,1.0,0.0,1.0,1.0,2.0,3.0,0.5014366093562879,0.6446195021108467,59.4188376753507,96.59318637274549,72.42985971943887,True,0.29383659818442426,0.1261951219512195,0.87,23.762283325370284,16.67,False,隅田川・新河岸川流域,1.0,隅田川・新河岸川流域,0.0,0.0,0.0,0.0,8.0,3.0,4.0,1.0,8.461702502643638,8.4375,True,False,False,False,False,0.0,0.0,0.0,False,,0.0,,,,,,,,,False,0.03708074534161491,0.03708074534161491,東京都,84.73613894455579,0.0,100.0,37.1946414499606,62.79225116900468,False,0.2626740215392698,False
千代田区|四番町,千代田区,四番町,2939.0,1292.0,千代田区四番町,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,千代田区,四番町,0.0,1.0,1.0,0.0,0.0,1.0,0.36428323660371625,0.5282748242929864,79.89311957247828,98.66399465597863,86.4629258517034,True,0.13793103448275862,0.17727941176470588,0.46,29.043892494929004,23.37,False,隅田川・新河岸川流域,1.0,隅田川・新河岸川流域,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,11.779256256609095,15.0,True,True,False,False,False,0.0,0.0,0.0,False,,0.0,,,,,,,,,False,0.02445233265720081,0.02445233265720081,東京都,89.81295925183701,0.0,100.0,18.5973207249803,70.84168336673346,False,0.0,False
千代田区|五番町,千代田区,五番町,1011.0,478.0,千代田区五番町,14.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,4.0,1.0,0.0,0.0,4.0,千代田区,五番町,2.0,0.0,2.0,0.0,4.0,6.0,1.8267550577430127,1.0764794395542319,7.381429525718103,83.90113560454242,34.16332665330661,True,0.07400379506641366,1.1612820512820512,2.0,21.27830360531309,3.0,False,神田川流域,0.8974358974358975,神田川流域|隅田川・新河岸川流域,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,5.529256256609094,2.5,True,True,False,False,False,0.0,0.0,0.0,False,,0.0,,,,,,,,,False,0.0859392789373814,0.0859392789373814,東京都,71.40948563794255,0.0,100.0,77.02915681639085,58.784235136940545,False,0.9891196834817012,False
千代田区|六番町,千代田区,六番町,1717.0,711.0,千代田区六番町,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,千代田区,六番町,1.0,0.0,1.0,1.0,0.0,1.0,0.5180139229275015,1.170088685685243,57.047428189712754,80.02672010688042,65.09018036072143,True,0.34618834080717487,0.14683937823834198,3.34,30.350104035874434,17.22,False,隅田川・新河岸川流域,1.0,隅田川・新河岸川流域,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.51950417107273,2.5,True,False,False,False,False,0.0,0.0,0.0,False,,0.0,,,,,,,,,False,0.05083408071748879,0.05083408071748879,東京都,80.06012024048096,0.0,100.0,89.87391646966115,72.812291249165,False,0.0,False
千代田区|皇居外苑,千代田区,皇居外苑,0.0,0.0,千代田区皇居外苑,5.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,千代田区,皇居外苑,3.0,0.0,3.0,2.0,1.0,4.0,,,,,,True,0.29773553256919205,0.49709859154929575,1.99,4.320008417313391,1.708749961,False,隅田川・新河岸川流域,1.0,隅田川・新河岸川流域,0.19285266159430928,1.14082774049217,2.3,0.22001166617453696,5.0,4.0,1.0,0.0,5.302432146633769,4.0,True,False,False,False,False,0.0,0.0,0.0,False,0.2351818961750948,0.36593901392640704,2.0,0.5〜3.0m未満,0.2047623599219232,2.0,0.5〜3.0m未満,0.2047623599219232,荒川,荒川,True,0.14800391389432485,0.36593901392640704,国管理河川,,0.22001166617453696,,,,False,,False
千代田区|日比谷公園,千代田区,日比谷公園,0.0,0.0,千代田区日比谷公園,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,千代田区,日比谷公園,0.0,0.0,0.0,2.0,1.0,1.0,,,,,,True,0.3656054279749478,0.5793147751605996,3.15,3.8813806149371084,0.25,False,隅田川・新河岸川流域,1.0,隅田川・新河岸川流域,0.26251367242352763,0.7726078799249531,3.85,0.2028201319024553,5.0,5.0,0.0,0.0,4.231003575205197,2.5,True,False,False,False,False,0.0,0.0,0.0,False,0.24675488795565492,0.30576506233378176,2.0,0.5〜3.0m未満,0.16045302997679808,3.0,3.0〜5.0m未満,0.0009058121011428387,荒川,荒川,True,0.21180062630480168,0.30576506233378176,国管理河川,,0.2028201319024553,,,,False,,False
千代田区|千代田,千代田区,千代田,77.0,77.0,千代田区千代田,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,千代田区,千代田,0.0,0.0,0.0,0.0,2.0,2.0,,,,,,True,0.027298157615510757,0.3636042402826855,2.52,18.20031928233819,2.14,False,隅田川・新河岸川流域,1.0,隅田川・新河岸川流域,0.007719450998407803,0.8513392857142856,1.9,0.0065718718990909275,2.0,1.0,1.0,0.0,7.404256256609094,6.25,True,True,False,False,False,0.0,0.0,0.0,False,0.049282539812968665,0.08348087177129043,2.0,0.5〜3.0m未満,0.04744015787869616,2.0,0.5〜3.0m未満,0.04744015787869616,荒川,荒川,True,0.009925725860904795,0.08348087177129043,国管理河川,,0.0065718718990909275,,,,False,,False
千代田区|北の丸公園,千代田区,北の丸公園,651.0,322.0,千代田区北の丸公園,9.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,千代田区,北の丸公園,3.0,0.0,3.0,1.0,1.0,4.0,1.639635396038334,2.0027929340691326,8.684034736138944,44.52237808951236,21.227454909819638,True,0.03286384976525822,0.841734693877551,2.0,19.72546109993293,2.8,False,隅田川・新河岸川流域,0.6836734693877551,隅田川・新河岸川流域|神田川流域,0.006038474993368211,0.9980769230769231,2.08,0.006026862541457887,3.0,1.0,1.0,1.0,9.923405005287275,10.833333333333334,True,False,False,False,False,0.0,0.0,0.0,False,0.03935320247838485,0.06725229183380868,2.0,0.5〜3.0m未満,0.03827599414281622,2.0,0.5〜3.0m未満,0.03827599414281622,荒川,荒川,True,0.02766264252179745,0.06725229183380868,国管理河川,75.45090180360722,0.006026862541457887,41.850367401469605,25.807722616233253,56.78022712090849,False,4.608294930875576,True
千代田区|九段南1丁目,千代田区,九段南一丁目,26.0,17.0,千代田区九段南１丁目,16.0,0.0,0.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,3.0,0.0,3.0,0.0,2.0,千代田区,九段南１丁目,5.0,0.0,5.0,1.0,5.0,10.0,,,,,,True,0.29814385150812067,1.2273929961089494,4.0,5.510382880808585,0.22,False,神田川流域,0.9377431906614786,神田川流域|隅田川・新河岸川流域,0.3292519833595853,0.6914869888475836,3.11,0.22767346254541435,3.0,2.0,0.0,1.0,8.423405005287275,8.333333333333334,True,False,False,False,False,0.0,0.0,0.0,False,0.024708337064241363,0.02347911855581167,1.0,0〜0.5m未満,0.013173647537740089,2.0,0.5〜3.0m未満,0.011534689526501272,荒川,荒川,True,0.36593967517401393,0.36593967517401393,東京都,,0.22767346254541435,,,,False,,False
千代田区|九段南2丁目,千代田区,九段南二丁目,778.0,441.0,千代田区九段南２丁目,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,千代田区,九段南２丁目,1.0,0.0,1.0,0.0,3.0,4.0,1.533213180612717,1.2308387481257417,9.619238476953909,77.42150968603875,33.3500334001336,True,0.34061696658097684,0.08939622641509434,0.4,23.246928020565555,19.34,False,隅田川・新河岸川流域,1.0,隅田川・新河岸川流域,0.0,0.0,0.0,0.0,,,,,,,False,False,False,False,False,0.0,0.0,0.0,False,,0.0,,,,,,,,,False,0.03044987146529563,0.03044987146529563,東京都,87.34134936539746,0.0,100.0,,61.756847027388105,False,0.0,False
千代田区|九段南3丁目,千代田区,九段南三丁目,786.0,493.0,千代田区九段南３丁目,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,千代田区,九段南３丁目,0.0,0.0,0.0,0.0,1.0,1.0,0.7634850294786328,1.224808580685165,31.730126920507683,77.58851035404142,47.78056112224449,True,0.46474358974358976,0.05131034482758621,0.18,26.56603525641026,23.71,False,隅田川・新河岸川流域,1.0,隅田川・新河岸川流域,0.0,0.0,0.0,0.0,,,,,,,False,False,False,False,False,0.0,0.0,0.0,False,,0.0,,,,,,,,,False,0.023846153846153847,0.023846153846153847,東京都,90.04676018704075,0.0,100.0,,67.06746826987307,False,0.0,False
